video_link,criador,descricao,likes,comentarios,patrocinado,anuncio,conta_oficial,grupos
https://www.tiktok.com/@aesthetics_jpg/video/7235574914277854491,,"My Twitter aesthetic 🕊️
.
#twitter #aesthetic #aestheticvideos ",259.0,0.0,False,True,False,TWEE
https://www.tiktok.com/@tweety_aesthetic/video/6643494814190931206,,•💔•  || Worked pretty hard on this hope you like! ❣️|| And omg 100 fans. || I’m quaking || - Camryn,71.0,3.0,False,True,False,TWEE
https://www.tiktok.com/@zeripmav/video/7471135667737709866,,Yum yum! ily | #watermelon #tweecore #moodboardaesthetic #moodboard #visualart #moodboardedit #mecore #viral #valentinesday #fyp ,1452.0,9.0,False,True,False,TWEE
https://www.tiktok.com/@enacoral/video/7610211702726003999,,im at a restaurant i cant hear th e audio i hope its the right part ANYWAYS J LOVR CATS MILLIONAIRE  #pinkiepie #mylittleponyedit #mlp #tweencore ,2242.0,17.0,False,True,False,TWEE
https://www.tiktok.com/@kego3120/video/7615509798443896082,,,3139.0,44.0,False,True,False,TWEE
https://www.tiktok.com/@shadowroamer/video/7521930977166232862,,cute green twee edit #twee #tweegirl #tweeaesthetic #tweenmo #aesthetic #niche #applecore #moodboard #moodboardaesthetic #greentwee ,1729.0,6.0,False,True,False,TWEE
https://www.tiktok.com/@kij_ijk/video/7512806245397466376,,tweecore !!🍎 #tweecore #twee #apple #buttons #core #aesthetic #moodboard #makethisviral #blowthisup #moots? #fyp #foryou #boost #trend ,74.0,1.0,False,True,False,TWEE
https://www.tiktok.com/@hyoutas/video/7367833858865106209,,wow #tweektweak #southpark #fyp #fyppppppppppppppppppppppp #viral ,40700.0,288.0,False,True,False,TWEE
https://www.tiktok.com/@dollzlilac/video/7443270522189761847,,"🐞🍓
.
.
.
.
#CapCut #twee #aesthetic #whimsytwee #whimsical #childhood #nostalgic #2000s #nature #fy #foryoupage❤️❤️ #fyp ",322.0,5.0,False,True,False,TWEE
https://www.tiktok.com/@neistleycreem/video/7572874951301156117,,music heals everyone #fyp #aesthetic #music #repost #viral ,172100.0,277.0,False,True,False,TWEE
https://www.tiktok.com/@angelwluv_111/video/7373401404439874859,,I reallu really like this type of style its so silly and creative!! ˘ᗜ˘ ,131.0,4.0,False,True,False,TWEE
https://www.tiktok.com/@_hello_kitty_angel_/video/7520305190126226743,,,,,False,True,False,TWEE
https://www.tiktok.com/@fortheesouls/video/7387524620749933870,,"another one of these silly edits 🍎
—
#mecore #digitaldiary #editfypシ #fy #fypppppppppppppppppppp #fypage #viral #targetaudience ",32000.0,211.0,False,True,False,TWEE
https://www.tiktok.com/@spiralling_bugs/video/7618052516961438990,,Helpppppp 🥲 #twee #alt #goth #2000s #aesthetic,61.0,13.0,False,True,False,TWEE
https://www.tiktok.com/@candy_drugs1001/video/7592548798249897224,,LIKE PLEASE BLESS MEEE #cutecore🎀🦴🍮🐾 #tweencore ,2494.0,69.0,False,True,False,TWEE
https://www.tiktok.com/@bluetooth9020/video/7569032910452329758,,"I LOVE TWEE AESTHETIC HEHEHEHABBAHWJSXB
#twee #tweeaesthetic #aesthetic #moodboard #fyp ",361.0,2.0,False,True,False,TWEE
https://www.tiktok.com/@ruthpilatesstudio/video/7417932620861885727,,"This could very well be my most requested class ever! Floor twerk tutorial is now available anytime, anywhere on my app or website for you to try at home. At the start of the is class I mention there isn’t really a strength or mobility benefit to this move, it’s more of a party trick. However, practicing it certainly does have a benefit! Especially with the drills we do in this quick class. I felt it the next day and it’s just 9 minutes long. Enjoy baddies 💦🌊🌸 ",16400.0,151.0,False,True,False,TWEE
https://www.tiktok.com/@thriftedaofit/video/7550480985603722503,,"Whimsical Twee Polkadots Hairclip ‧₊˚♪ 𝄞₊˚⊹
#tweeaesthetic, #fyp , ",11.0,0.0,False,True,False,TWEE
https://www.tiktok.com/@yvesiiv/video/7433074685279046944,,#moodboard #jfashion #twee #fruitsmagazine #funkyaesthetic ,118400.0,259.0,False,True,False,TWEE
https://www.tiktok.com/@biancaellob/video/7376299698744790315,,twee aesthetic is sooo back! thanks alexa chung! new video diary on my you/tube channel 🎥 ,405.0,9.0,False,True,False,TWEE
https://www.tiktok.com/@pattsluna/video/7091432793984584966,,por más que corrí no alcance 🥺 #twerk #dance #humor #girls #blue,1022.0,9.0,False,True,False,TWEE
https://www.tiktok.com/@tossed70/video/7005996417638501638,,Guys! This tea blend was so yummy. AND THE COLOR!!! #tea ,45500.0,248.0,False,True,False,TWEE
https://www.tiktok.com/@biancaellob/video/7404968689763634474,,twee lookbook is live on my youtube channel 🎒 hope you find some inspo there! summerween vlog coming soon! ,205.0,1.0,False,True,False,TWEE
https://www.tiktok.com/@twowheelsaesthetic/video/7517728450757561622,,"We love red bikes 😏📮
@Sharp #biketok #ridebike #bikeredits ",47600.0,175.0,False,True,False,TWEE
https://www.tiktok.com/@pinkietrinkiepie/video/7474526493436054815,,and i love it 🧚🏻‍♀️ #twee #whimsical #whimsy #girlhood #fyp #fypシ #pinterest #aesthetic #girlytok #girlythings    ,1668.0,4.0,False,True,False,TWEE
https://www.tiktok.com/@daisyjonescherrypie/video/7546148269676596502,,☕️🍂🍂 #tea #autumnaesthetic #tealover #fyp #aestheticvideos ,94100.0,295.0,False,True,False,TWEE
https://www.tiktok.com/@myspacefaerie/video/7592378341697588510,,it’s so freeing to wear cute stuff idk #2000s #tweencore #pink #fashion,172000.0,747.0,False,True,False,TWEE
https://www.tiktok.com/@finnleystorm/video/7554810295571516702,,me btw #fyp #fypシ゚viral #edit #zooeydeschanel ,456.0,7.0,False,True,False,TWEE
https://www.tiktok.com/@dhsnews/video/7313364759070379307,,#hardstyle #happyhardcore #dirtyworkz #music #datweekaz ,14.0,0.0,False,True,False,TWEE
https://www.tiktok.com/@sugardrms/video/7490287187615845654,,"whimsy twee˚⋆𐙚｡𖦹
#whimsy #twee #2000s #moodboard #moodboardedit #edit #aesthetic ",1252.0,8.0,False,True,False,TWEE
https://www.tiktok.com/@vibedasmusas/video/7547863117364022533,,"💃✨ Aproveitando o sol, o som e o verão! Quem aí ama uma vibe assim? 😍🔥",8713.0,131.0,False,True,False,TWEE
https://www.tiktok.com/@iseeyouinmysleeptoo/video/7617277052235910414,,i love #twee #aesthetic #edit #kittycraft #fyp ,234.0,1.0,False,True,False,TWEE
https://www.tiktok.com/@thumb3linaa/video/7521084601108892983,,i love my queen of twee #zoeydeschanel #twee #tweeaesthetic #2010s #500daysofsummer #newgirl #fashion #fyp #foryou ,150600.0,255.0,False,True,False,TWEE
https://www.tiktok.com/@fcckmebaby/video/7601930787159657748,,#moodboard #core #aesthetic #twilight ,37800.0,56.0,False,True,False,TWEE
https://www.tiktok.com/@bellahadid9999/video/7554114349191744799,,"big fan of wtv this is 🧁
#twee #2010s #moodboard #aesthetic",348.0,3.0,False,True,False,TWEE
https://www.tiktok.com/@sochnyivarenik/video/7604087080452492551,,"just dance

#core #corecore#mecore #literallyme#me #dance #dancecore #happycore #fyp #foryou ",21900.0,122.0,False,True,False,ME+TWEE
https://www.tiktok.com/@tween_core/video/7376206683959348488,,"ну, рил чокобой
#hairstyle #tweencore #longhair #fyp ",8466.0,50.0,False,True,False,TWEE
https://www.tiktok.com/@michaelcerafan1234/video/7534436468345802015,,"I love this aesthetic 

#twee #tweeaesthetic #moodboard #moodboards #moodboardaesthetic #moodboardaccount #moodboardedit #edit #edits ",7151.0,39.0,False,True,False,TWEE
https://www.tiktok.com/@fleurlockxv/video/7526094227219025183,,🫧🌸🌿🌷🧶|| #edit #CapCut #trashyedit #moodboard #kawaii #twee #tweecore ,725.0,7.0,False,True,False,TWEE
https://www.tiktok.com/@honeydewmelonnn/video/7540511503728839950,,#tweegirl #tweeaesthetic #music #nostalgia #throwback ,6801.0,80.0,False,True,False,TWEE
https://www.tiktok.com/@foto.maedchen/video/7188867256217079045,,Sunday Tea #mood #teatime #inspirational #flowers #aesthetic ,1459.0,38.0,False,True,False,TWEE
https://www.tiktok.com/@closet_feminino5/video/7535967583674174725,,"link no pv

#roupasdashein #foryou #2025 #ideias #inspooutfit #y2k",7424.0,51.0,False,True,False,TWEE
https://www.tiktok.com/@nighthawk.poetry/video/7465675707679624470,,"i want to eat this style
///
#whimsical #whimsy #whimsitwee ",7110.0,35.0,False,True,False,TWEE
https://www.tiktok.com/@chiaslibraryy/video/7598719100235435286,,#whimsytwee #weird #whimsy #aesthetic #pinterest ,4552.0,20.0,False,True,False,TWEE
https://www.tiktok.com/@pierceddreams_/video/7476186659101478199,,#whimsygoth #whimsytwee #fashion #fashionreposts #altfashion #goth #twee #fionaapple ,33500.0,170.0,False,True,False,TWEE
https://www.tiktok.com/@apple.kaayy/video/7505936431202700549,,A responder a @ttkiyoz,597.0,19.0,False,True,False,TWEE
https://www.tiktok.com/@sublime.porcupine/video/7468472183270935841,,i love this aesthetic so much 😸 #art #twee #tweecore ,405.0,5.0,False,True,False,TWEE
https://www.tiktok.com/@evorlaxa/video/7584297194585410829,,"Jojifuku // Tweencore - [🎒]

#jojifuku #tweencore #cuteaesthetic #2010s #2018 ",1337.0,6.0,False,True,False,TWEE
