video_link,criador,descricao,likes,comentarios,patrocinado,anuncio,conta_oficial,grupos
https://www.tiktok.com/@twinfiresign/video/7392776113304390958,,"draft, like the military #alternativeoutfit #gothicstyle ",3374.0,46.0,False,True,False,WEIRD
https://www.tiktok.com/@journalist558/video/7616792556327767318,,#kyliejenner #lilyrosedepp #vanessaparadis ,1988.0,10.0,False,True,False,WEIRD
https://www.tiktok.com/@uwugirlkawai/video/7515481177160027414,,#fyp ,223800.0,355.0,False,True,False,WEIRD
https://www.tiktok.com/@bunnycupquake/video/7526762045514059063,,genuinely my curse (this isn’t targeted this is js in a general sense😭),618.0,21.0,False,True,False,WEIRD
https://www.tiktok.com/@mackzchang/video/7552970456278600980,,me and this movie and my weird outfits agaisnt the world!!!!! ,25500.0,143.0,False,True,False,WEIRD
https://www.tiktok.com/@g11s1s/video/7537782995101519126,,"Gay in the 80‘s btw 
#fyp #viral #fypage #robinbuckley ",256399.0,617.0,False,True,False,WEIRD
https://www.tiktok.com/@nerangerr/video/7445705686463286534,,"weird girl🤏🏻
#undertalememe 
#2018vibes #undertale #gachalife #gachamemes #furrymeme ",55700.0,380.0,False,True,False,WEIRD
https://www.tiktok.com/@superkavvy/video/7617187278498041118,,la da dee la da daooo 🎵 ,88.0,2.0,False,True,False,WEIRD+TWEE
https://www.tiktok.com/@yumehime_art/video/7590144666469797128,,She saved it for… research purposes 👀 Happy new year from my hangjam ocs and I wish you a yuriful 2026 🎆 ,193400.0,659.0,False,True,False,WEIRD
https://www.tiktok.com/@pawziart/video/7538562682748800270,,She’s so weeeeeird bro lol #girlsbelike #weirdgirl #sociallyawkward ,89.0,8.0,False,True,False,WEIRD
https://www.tiktok.com/@dissociatedcattt/video/7607717458882858241,,#glitter #weirdgirl #2000s #vibes #Aesthetic ,92.0,1.0,False,True,False,WEIRD
https://www.tiktok.com/@dynamit3.gal/video/7592104368732671262,,#weirdgirl #pinkaesthetic #whimsical #doll #kawaii ,16.0,0.0,False,True,False,WEIRD
