video_link,criador,descricao,likes,comentarios,visualizacoes,data_publicacao,musica,patrocinado,anuncio,tiktok_shop,business_account,link_externo,conta_oficial,hashtags,timestamp,status
https://www.tiktok.com/@clip_2_anyme023/video/7515106910564076822,clip_2_anyme023,Anyme core 💀 #anyme #humour #fyp @Anyme023 ,286600.0,687.0,0.0,2025-6-12,,False,False,False,False,False,False,"['anyme', 'humour', 'fyp']",2026-04-03 02:01:23,done
https://www.tiktok.com/@ivorygurse/video/7597105681128344850,ivorygurse,"ritsu tainaka
k on

#ritsutainaka #ritsu #kon #anime #edit 

im on my lowest point of demotivation sorry",45600.0,300.0,0.0,2026-6-79,,False,False,False,False,False,False,"['ritsutainaka', 'ritsu', 'kon', 'anime', 'edit']",2026-04-03 02:01:33,done
https://www.tiktok.com/@tvchany_/video/7466485469866462486,tvchany_,"Shop Update💾
New collection「DISK FULL」is now available!
🔗tvchany.store (in profile)
#anime #animation #retrostyle #ocart #art #y2k #y2kaesthetic ##indieanime #smallbusiness ",18300.0,53.0,0.0,2025-2-1,,False,False,True,False,False,False,"['anime', 'animation', 'retrostyle', 'ocart', 'art', 'y2k', 'y2kaesthetic', 'indieanime', 'smallbusiness']",2026-04-03 02:01:44,done
https://www.tiktok.com/@asta041o/video/6947397127043632390,asta041o,Anime is so beautiful #anime #4k #beautiful #weeb #edit #animeedit #amv #fyp #fy #viral,5900000.0,56200.0,0.0,2021-4-4,,False,False,False,False,False,False,"['anime', '4k', 'beautiful', 'weeb', 'edit', 'animeedit', 'amv', 'fyp', 'fy', 'viral']",2026-04-03 02:01:54,done
https://www.tiktok.com/@kittykuma/video/7553658405064428813,kittykuma,"Madoka in PangYa core ʚ(꒪ˊ꒳ˋ꒪)ɞ
inspiration : @Tana 𝄞 
#pangyareborn #pangya #cutecore #animecore #madokamagica ",157000.0,720.0,0.0,2026-6-79,,False,True,False,False,False,False,"['pangyareborn', 'pangya', 'cutecore', 'animecore', 'madokamagica']",2026-04-03 02:02:04,done
https://www.tiktok.com/@wanwanwafu/video/7395697303048260896,wanwanwafu,"return of the sillies..
inspired by @piss family 

#moeart #cutecore #cutecore🎀🦴🍮🐾 #kawaii #kawaiiaesthetic #moeartstyle #animecore #2000sanime #animation #animationmeme #ocart #ocanimation",474200.0,0.0,0.0,2024-7-25,,False,False,False,False,False,False,"['moeart', 'cutecore', 'cutecore%F0%9F%8E%80%F0%9F%A6%B4%F0%9F%8D%AE%F0%9F%90%BE', 'kawaii', 'kawaiiaesthetic', 'moeartstyle', 'animecore', '2000sanime', 'animation', 'animationmeme', 'ocart', 'ocanimation']",2026-04-03 02:02:13,done
https://www.tiktok.com/@beingtorwarddeath/video/7530073584002174239,beingtorwarddeath,angels of deviantart #angel #angelcore #webcore #aninme #manga #art ,8135.0,24.0,0.0,,,False,False,False,False,False,False,"['angel', 'angelcore', 'webcore', 'aninme', 'manga', 'art']",2026-04-03 02:02:25,error
https://www.tiktok.com/@kingdenyco/video/7478041792114478358,kingdenyco,#ibispaintxanimation #cutecouple #love #❤️ #animestyleart #animestyle #couplegoals #cuddle #loveromance #romantic ,3660.0,54.0,0.0,2025-3-4,,False,False,False,False,False,False,"['ibispaintxanimation', 'cutecouple', 'love', '%E2%9D%A4%EF%B8%8F', 'animestyleart', 'animestyle', 'couplegoals', 'cuddle', 'loveromance', 'romantic']",2026-04-03 02:02:36,done
https://www.tiktok.com/@hope.core.3/video/7579357612202790175,hope.core.3,Gorilla Core 🦍 #animals #gorilla #core #fyp,19100.0,83.0,0.0,2025-12-2,,False,False,False,False,False,False,"['animals', 'gorilla', 'core', 'fyp']",2026-04-03 02:02:44,done
https://www.tiktok.com/@sealpup222/video/7221604855645883654,sealpup222,"art creds _onymki on twt
Emo anime girl moment #foryou #fyp #foryoupage #edit #anime #animeedit #videostar ",693.0,18.0,0.0,2023-4-13,,False,False,False,False,False,False,"['foryou', 'fyp', 'foryoupage', 'edit', 'anime', 'animeedit', 'videostar']",2026-04-03 02:02:52,done
https://www.tiktok.com/@anymeeeeeeeeeeeee05/video/7578915326532848898,anymeeeeeeeeeeeee05,✨Anyme core✨#anyme #anymefyp #anymecore #anyme023 #pourtoi ,84500.0,231.0,0.0,2025-12-1,,False,False,False,False,False,False,"['anyme', 'anymefyp', 'anymecore', 'anyme023', 'pourtoi']",2026-04-03 02:03:02,done
https://www.tiktok.com/@nayeonsfavfan/video/7442445385366506798,nayeonsfavfan,:((:#animecore #animecoreedit #moeart #2010 #oldwebedit #corecore #15fpsedit #glitch #fyp ,21900.0,90.0,0.0,2024-11-28,,False,False,False,False,False,False,"['animecore', 'animecoreedit', 'moeart', '2010', 'oldwebedit', 'corecore', '15fpsedit', 'glitch', 'fyp']",2026-04-03 02:03:09,done
https://www.tiktok.com/@kuniisi/video/7596388339205328146,kuniisi,грусни вайб у мя #fyp #anime #corecore #15 ,134.0,6.0,0.0,2026-6-79,,False,False,False,False,False,False,"['fyp', 'anime', 'corecore', '15']",2026-04-03 02:03:17,done
https://www.tiktok.com/@anea.art/video/7486215060474367238,anea.art,"Kero 🩷✨️
.
.
.
#sakuracardcaptor #kero #anime #animation #cute #sakura #2d #2danimation #illustration #digitalartist #aesthetic #animecommunity #2000s #nostalgia #clowcards #art #drawing #paratii #fypシ゚ #magic #cardcaptorsakura #cutecore ",1059.0,11.0,0.0,2025-3-26,,False,False,False,False,False,False,"['sakuracardcaptor', 'kero', 'anime', 'animation', 'cute', 'sakura', '2d', '2danimation', 'illustration', 'digitalartist', 'aesthetic', 'animecommunity', '2000s', 'nostalgia', 'clowcards', 'art', 'drawing', 'paratii', 'fyp%E3%82%B7%E3%82%9A', 'magic', 'cardcaptorsakura', 'cutecore']",2026-04-03 02:03:25,done
