video_link,criador,descricao,likes,comentarios,visualizacoes,data_publicacao,musica,patrocinado,anuncio,tiktok_shop,business_account,link_externo,conta_oficial,hashtags,timestamp,status
https://www.tiktok.com/@whidbeythegolden/video/7429152241614851370,whidbeythegolden,"Whidbey’s first Cannon Beach sunset was a good one 🥹 Nothing beats a sunny October day on the Oregon Coast 

#goldenretriever #cannonbeach #oregoncoast #oregon #oregonphotographer #puppytiktok #goldenretrieverlife #fallaesthetic #october ",516100.0,748.0,0.0,2024-10-23,,False,False,False,False,False,False,"['goldenretriever', 'cannonbeach', 'oregoncoast', 'oregon', 'oregonphotographer', 'puppytiktok', 'goldenretrieverlife', 'fallaesthetic', 'october']",2026-04-11 21:46:04,done
https://www.tiktok.com/@burgundynlorelailover_/video/7396021508180675882,burgundynlorelailover_,This took foreverr to make #fall #outfits #pinterest #inspo #aesthetic #brandymelville #fypage #foryou #foryoupage #fyp #fypシ゚viral #vintage #haul #lorelaigilmore #gilmoregirls #wlw #autumn #ootd ,83900.0,360.0,0.0,2024-7-26,,False,False,False,False,False,False,"['fall', 'outfits', 'pinterest', 'inspo', 'aesthetic', 'brandymelville', 'fypage', 'foryou', 'foryoupage', 'fyp', 'fyp%E3%82%B7%E3%82%9Aviral', 'vintage', 'haul', 'lorelaigilmore', 'gilmoregirls', 'wlw', 'autumn', 'ootd']",2026-04-11 21:46:33,done
https://www.tiktok.com/@lexrayn/video/7294286442816343342,lexrayn,For the emotional girlies ☁️🍂 #fyp #foryou #fallaesthetic #fall #morningroutine #fallvibes ,0.0,0.0,0.0,2023-10-26,,False,False,False,False,False,False,"['fyp', 'foryou', 'fallaesthetic', 'fall', 'morningroutine', 'fallvibes']",2026-04-11 21:46:48,done
https://www.tiktok.com/@ingrid.brg/video/7547352268346019094,ingrid.brg,the ’ber months are finally here 🍂 #falltok #rainyday #autumnaesthetic #raintok #cozyvibes ,572900.0,1097.0,0.0,2025-9-7,,False,False,False,False,False,False,"['falltok', 'rainyday', 'autumnaesthetic', 'raintok', 'cozyvibes']",2026-04-11 21:46:58,done
https://www.tiktok.com/@strxcyy/video/7425993983140056362,strxcyy,trying somethig new do we like?? 🍂 .° ꩜ creds to axell for overlay! | tags :: #fallaesthetic #autumn #alightmotion #videostar #aesthetics #edit ,0.0,0.0,0.0,2024-10-15,,False,False,False,False,False,False,"['fallaesthetic', 'autumn', 'alightmotion', 'videostar', 'aesthetics', 'edit']",2026-04-11 21:47:09,done
https://www.tiktok.com/@allinochkaas/video/7428633748159220998,allinochkaas,autumn vibes only! 🤭 #fyp #girls #outfit #autumnoutfits #vienna #coatseason ,0.0,0.0,0.0,2024-10-22,,False,False,False,False,False,False,"['fyp', 'girls', 'outfit', 'autumnoutfits', 'vienna', 'coatseason']",2026-04-11 21:47:19,done
https://www.tiktok.com/@etoiles._0/video/7428549006306970885,etoiles._0,"autumn is so cold, yet I love it

#autumn #fall #aesthetic #aes #trendingvideo #edit #fyp #pyf #あ ",0.0,0.0,0.0,2024-10-22,,False,False,False,False,False,False,"['autumn', 'fall', 'aesthetic', 'aes', 'trendingvideo', 'edit', 'fyp', 'pyf', '%E3%81%82']",2026-04-11 21:47:31,done
https://www.tiktok.com/@aimeemariia/video/7552522892559338784,aimeemariia,some fall sweater inspo!!😚🧸🍂 #outfitinspo #autumnfashion #fallstyle #girlygirl #clothinghacks ,3484.0,28.0,0.0,2025-9-21,,False,False,False,False,False,False,"['outfitinspo', 'autumnfashion', 'fallstyle', 'girlygirl', 'clothinghacks']",2026-04-11 21:47:41,done
https://www.tiktok.com/@brookedevower/video/7599054573034048782,brookedevower,Autumn is my default setting I swear #imissfall  #falloutfit #outfitinspo #relatable #fallaestheic ,10600.0,35.0,0.0,2026-92-79,,False,False,False,False,False,False,"['imissfall', 'falloutfit', 'outfitinspo', 'relatable', 'fallaestheic']",2026-04-11 21:47:52,done
https://www.tiktok.com/@sungirllifestyle/video/7287719249936698629,sungirllifestyle,who's next?? #fyp #foryou #fy #foryoupage #girlaesthetic #pinterestaesthetic #lifestyle #inspolifestyle #autmn #october ,3014.0,38.0,0.0,2023-10-8,,False,False,False,False,False,False,"['fyp', 'foryou', 'fy', 'foryoupage', 'girlaesthetic', 'pinterestaesthetic', 'lifestyle', 'inspolifestyle', 'autmn', 'october']",2026-04-11 21:48:09,done
