video_link,criador,descricao,likes,comentarios,visualizacoes,data_publicacao,musica,patrocinado,anuncio,tiktok_shop,business_account,link_externo,conta_oficial,hashtags,timestamp,status
https://www.tiktok.com/@haley__robinson/video/7257934463349345578,,70’s fashion has my 🧡✌🏼☮️ #70sfashion #1970s #70s #1970saesthetic #outfits #almostfamous ,534800.0,906.0,,2023-7-20,,False,False,False,False,False,False,"['70sfashion', '1970s', '70s', '1970saesthetic', 'outfits', 'almostfamous']",2026-04-17 23:10:26,done
https://www.tiktok.com/@divarosepennylane/video/7551011700380683551,,"i just want to dance 

#fyp #disco #70s #music #aesthetic ",458.0,1.0,,2025-9-17,,False,False,False,False,False,False,"['fyp', 'disco', '70s', 'music', 'aesthetic']",2026-04-17 23:10:35,done
https://www.tiktok.com/@vanillalana3/video/7487648367334460702,,they were so whimsical back then #california #70s #woodstock #pinterest #californiadreaming #californiavibes #70saesthetic #1970s #1970smusic ,84400.0,322.0,,2025-3-30,,False,True,False,False,False,False,"['california', '70s', 'woodstock', 'pinterest', 'californiadreaming', 'californiavibes', '70saesthetic', '1970s', '1970smusic']",2026-04-17 23:10:45,done
https://www.tiktok.com/@cindy_sydney__/video/7604963550850993430,,"How I would have danced in the disco if I lived in the 70s:
Don't forget to like and share🪩✨️
#disco70s #70sdance #retroaesthetic #trend #vintagestyle ",2337.0,98.0,,2026-92-79,,False,False,False,False,False,False,"['disco70s', '70sdance', 'retroaesthetic', 'trend', 'vintagestyle']",2026-04-17 23:10:56,done
https://www.tiktok.com/@bellbottomkenny/video/7539198992698051854,,"New disco flares from 1977!!!

#70sfashion #bellbottoms #retrovibes #vintagestyle #ootd #tiktokfashion #styletok #fyp",17700.0,495.0,,2025-8-16,,False,False,False,False,False,False,"['70sfashion', 'bellbottoms', 'retrovibes', 'vintagestyle', 'ootd', 'tiktokfashion', 'styletok', 'fyp']",2026-04-17 23:11:05,done
https://www.tiktok.com/@familyheirl00ms/video/7586761389696388407,,"valerie and her week of wonders (1970)
#cinematography #70s #aestheticedits ",504.0,2.0,,2025-12-22,,False,False,False,False,False,False,"['cinematography', '70s', 'aestheticedits']",2026-04-17 23:11:13,done
https://www.tiktok.com/@glammedbysuzy/video/7459187660540726574,,Popular Shoes in the 1970s #oldhollywood #vintage #vintagefashion #1970saesthetic #vintagemakeup #vintageshoes ,17100.0,969.0,,2025-1-12,,False,False,False,False,False,False,"['oldhollywood', 'vintage', 'vintagefashion', '1970saesthetic', 'vintagemakeup', 'vintageshoes']",2026-04-17 23:11:18,done
https://www.tiktok.com/@italicitalicitalicitalic/video/7621640140955389206,,"70s disco

#moodboardaesthetic #moodboardedit #70saesthetic #70s #70smusic ",355.0,35.0,,2026-92-79,,False,False,False,False,False,False,"['moodboardaesthetic', 'moodboardedit', '70saesthetic', '70s', '70smusic']",2026-04-17 23:11:27,done
https://www.tiktok.com/@filmsluvvrr/video/7598609416329383182,,The Hitchhikers 1972 👍 #thehitchhikers1972 #70s #edit #vintage #aesthetic  ,1065.0,1.0,,2026-92-79,,False,False,False,False,False,False,"['thehitchhikers1972', '70s', 'edit', 'vintage', 'aesthetic']",2026-04-17 23:11:35,done
https://www.tiktok.com/@highwayventura/video/7624949954007682317,,70s spring time 💐🐇 #70saesthetic #easter #springaesthetic #targetaudience #edit ,767.0,11.0,,2026-92-79,,False,False,False,False,False,False,"['70saesthetic', 'easter', 'springaesthetic', 'targetaudience', 'edit']",2026-04-17 23:11:42,done
https://www.tiktok.com/@saraecheagaray/video/7603497834523954463,,70s makeup 🤩 makeup tutorial coming soon,1000000.0,2955.0,,2026-92-79,,False,False,False,False,False,False,[],2026-04-17 23:11:50,done
https://www.tiktok.com/@bellbottombluesss_/video/7534752855538912542,,"millennial gray is gonna be a no for me 🌼
#70s #70saesthetic #bohemianhome #70shome #70svintage #retrohome #houseplants #vintage #vintagehome #homeinspo ",67000.0,156.0,,2025-8-4,,False,False,False,False,False,False,"['70s', '70saesthetic', 'bohemianhome', '70shome', '70svintage', 'retrohome', 'houseplants', 'vintage', 'vintagehome', 'homeinspo']",2026-04-17 23:11:58,done
https://www.tiktok.com/@fxnv69/video/7617870862544309526,,"Who run the world? FASHION 
From 1970 to 2026, fashion really is a circle!
70s flared pants, 80s big hair, 90s ripped jeans, 00s Y2K baddie vibes…
2026 goes full minimalist! Which year’s style would you rock out in?¿Quién manda al mundo? ¡LA MODA! 🔄
De 1970 a 2026, ¡la moda es realmente un círculo!
Pantalones acampanados de los 70, pelo voluminoso de los 80, vaqueros rotos de los 90, vibes baddie Y2K de los 00…
¡En 2026 se va al minimalismo total! ¿Con el estilo de qué año te pondrías a lucir?
 Siapa yang menguasai dunia? FASHION 🔄
Dari 1970 hingga 2026, fashion memang lingkaran!
Celana flare 70-an, rambut besar 80-an, celana sobek 90-an, vibe baddie Y2K 00-an…
Tahun 2026 penuh minimalis! Gaya tahun mana yang kamu pakai keluar? #dola #ai #fashioncycle  #outfitinspo #trendcycle  Dola prompt: A humorous meme-style group photo: five women in 1970s, 1980s, 1990s, 2000s, with the 2026 woman in plain basic clothes looking annoyed and out of place among the over-the-top vintage decade looks, studio background, natural lighting, high detail, 8K.",225.0,2.0,,2026-92-79,,False,True,False,False,False,False,"['dola', 'ai', 'fashioncycle', 'outfitinspo', 'trendcycle']",2026-04-17 23:12:07,done
https://www.tiktok.com/@kananairbnb/video/7360660347709033759,,"70S AESTHETIC. There’s no vibe vibier than the 70s. If you aren’t obsessing over 70s aesthetic, it’s time to get into it. The colors (browns, greens, mustards), the texture (wood, shag, leather, brick, plants), the layouts (conversation pits, open floorpans, but with doorway separations) were all designed around entertaining — it’s all gorgeous and it’s all coming back. The cold feeling of the white walls and beige furniture are turning once again and they are heading toward the warmth of the 70s — and I’m here for it.

#70saesthetic #seventiesvibes #seventiesdesign 
#interiordesign #homedecor #AirbnbSuperhost #AirbnbHomes #ShortTermRental #AirbnbLove #AirbnbTips #AirbnbHosting #AirbnbDecor #maximalism ",8130.0,76.0,,2024-4-22,,False,True,False,False,False,False,"['70saesthetic', 'seventiesvibes', 'seventiesdesign', 'interiordesign', 'homedecor', 'airbnbsuperhost', 'airbnbhomes', 'shorttermrental', 'airbnblove', 'airbnbtips', 'airbnbhosting', 'airbnbdecor', 'maximalism']",2026-04-17 23:12:18,done
https://www.tiktok.com/@web.witch.project/video/7473370771419680021,,"""I smiled. I thought I will never smile again.""

#belladonnaofsadness #anime #70sanime #aesthetic #watercolors #whimsical #flowers ",48200.0,113.0,,2025-2-20,,False,True,False,False,False,False,"['belladonnaofsadness', 'anime', '70sanime', 'aesthetic', 'watercolors', 'whimsical', 'flowers']",2026-04-17 23:12:26,done
https://www.tiktok.com/@668felicity/video/7614429306625789215,,"1970s filter effect AI, 1970s vintage filter AI, 1970s portrait AI, 1970s studio portrait AI, 1970s aesthetic AI, 1970s filter effect with face reference, AI vintage portrait using face reference, how to use face as reference for AI, AI portrait from reference image, vintage AI portrait preset, vintage studio portraits, retro 1970s studio portrait, 70s studio photography vibe, classic 1970s portrait lighting, old-school studio portrait AI, Sudanese 1970s portrait, Sudanese vintage studio photo, Sudanese 1970s aesthetic, African 1970s portrait style, how to make 1970s filter effect, 1970s filter guide for AI, recreate 1970s portrait with AI, retro AI photo aesthetic, cinematic 1970s portrait #capcut #capcutpioneer ",3429.0,68.0,,2026-92-79,,False,False,False,False,False,False,"['capcut', 'capcutpioneer']",2026-04-17 23:12:35,done
https://www.tiktok.com/@p1scesfilm/video/7201289556195380523,,who’s uncomfortable? #that70sshow #that70sshowedit #70s #70saesthetic #1970s #fyp #ericforman #ericforamedit  ,1562.0,9.0,,2023-2-17,,False,False,False,False,False,False,"['that70sshow', 'that70sshowedit', '70s', '70saesthetic', '1970s', 'fyp', 'ericforman', 'ericforamedit']",2026-04-17 23:12:45,done
https://www.tiktok.com/@sugarsgotcake/video/7574627576069623070,,70s vibes ☮️ #ootd #curvytiktok #confident ,4417.0,81.0,,2025-11-19,,False,False,False,False,False,False,"['ootd', 'curvytiktok', 'confident']",2026-04-17 23:12:54,done
https://www.tiktok.com/@tikittytalk/video/7411297863814122794,,Crank up that swyngomatic #70snostalgia #70saesthetic #70sthrowback #70s #childhoodmemories ,38300.0,1211.0,,2024-9-5,,False,False,False,False,False,False,"['70snostalgia', '70saesthetic', '70sthrowback', '70s', 'childhoodmemories']",2026-04-17 23:13:00,done
https://www.tiktok.com/@gxldwinq/video/7596450669880413462,,#billieeilish the 70s aesthetic really suits hte 🤞🏻 | cc + panning sweetlydevoted | #billieeilishedit #foryoupage #aesthetic #happierthanever @BILLIE EILISH @𝐞𝐫𝐢𝐧 𝜗𝜚 @𝗏𝖺𝗅𝖾𝗇𝗍𝗂𝗇𝖺 🎧 @xanna @douyinyomom ,1066.0,55.0,,2026-92-79,,False,False,False,False,False,False,"['billieeilish', 'billieeilishedit', 'foryoupage', 'aesthetic', 'happierthanever']",2026-04-17 23:13:08,done
https://www.tiktok.com/@gser1968669130/video/7614080078791642385,,"1970s filter effect AI, 1970s vintage filter AI, 1970s portrait AI, 1970s studio portrait AI, 1970s aesthetic AI, 1970s filter effect with face reference, AI vintage portrait using face reference, how to use face as reference for AI, AI portrait from reference image, vintage AI portrait preset, vintage studio portraits, retro 1970s studio portrait, 70s studio photography vibe, classic 1970s portrait lighting, old-school studio portrait AI, Sudanese 1970s portrait, Sudanese vintage studio photo, Sudanese 1970s aesthetic, African 1970s portrait style, how to make 1970s filter effect, 1970s filter guide for AI, recreate 1970s portrait with AI, retro AI photo aesthetic, cinematic 1970s portrait AI #hypic #hypiccreator #Godpic @hypic_global
@hypic_vn_official
@hypic_br_official
@hypic_sa_global ",3207.0,105.0,,2026-92-79,,False,False,False,False,False,False,"['hypic', 'hypiccreator', 'godpic']",2026-04-17 23:13:17,done
https://www.tiktok.com/@444stargirlfr/video/7395493517319015713,,"Edwige Fenech in All the
Colours of the Dark (1972) 💋

#edwigefenech #italiancinema #italianbeauty
#italianstyle #sicilia #malta #brunettebeauty
#70s #70sfashion #70sstyle #70saesthetic
#70svintage #70smakeup #70svibes #vintage #vintagemakeup #vintagestyle #vintagebeauty",4575.0,15.0,,2024-7-25,,False,False,False,False,False,False,"['edwigefenech', 'italiancinema', 'italianbeauty', 'italianstyle', 'sicilia', 'malta', 'brunettebeauty', '70s', '70sfashion', '70sstyle', '70saesthetic', '70svintage', '70smakeup', '70svibes', 'vintage', 'vintagemakeup', 'vintagestyle', 'vintagebeauty']",2026-04-17 23:13:26,done
https://www.tiktok.com/@increscentmoons/video/7584222316997971230,,I yearn for a that 70s show summer #that70sshow #that70sshowedit #70s #70saesthetic #foryou ,2069.0,18.0,,2025-12-15,,False,False,False,False,False,False,"['that70sshow', 'that70sshowedit', '70s', '70saesthetic', 'foryou']",2026-04-17 23:13:38,done
https://www.tiktok.com/@shesmellslikewhiteroses/video/7309966496611044654,,My favorite hippie#margaretqualley #onceuponatimeinhollywood #margaretlanadelrey #70saesthetic #70sfashion #70shippie #margaret #margaretqualleyedit #margaretqualleyedits #onceuponatimeinhollywoodedit #onceuponatimeinhollywoodmovie #onceuponatimeinhollywoodedits ,845.0,3.0,,2023-12-7,,False,True,False,False,False,False,"['margaretqualley', 'onceuponatimeinhollywood', 'margaretlanadelrey', '70saesthetic', '70sfashion', '70shippie', 'margaret', 'margaretqualleyedit', 'margaretqualleyedits', 'onceuponatimeinhollywoodedit', 'onceuponatimeinhollywoodmovie', 'onceuponatimeinhollywoodedits']",2026-04-17 23:13:47,done
https://www.tiktok.com/@kernowforniababy/video/7468028412922301728,,born to be a teenager in the 70’s 🌻 #70s #70smusic #daisyjonesandthesix #fleetwoodmac #aesthetic #70sfashion #foryoupage❤️❤️ ,88200.0,210.0,,2025-2-5,,False,False,False,False,False,False,"['70s', '70smusic', 'daisyjonesandthesix', 'fleetwoodmac', 'aesthetic', '70sfashion', 'foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F']",2026-04-17 23:13:59,done
